no,name,gubun,do,sigungu,address,주요시설 일반야영장,주요시설 자동차야영장,주요시설 글램핑,주요시설 카라반,주요시설 개인 카라반,주요시설 덤프스테이션,사이트 크기1 가로,사이트 크기2 가로,사이트 크기3 가로,사이트 크기1 세로,사이트 크기2 세로,사이트 크기3 세로,사이트 크기1 수량,사이트 크기2 수량,사이트 크기3 수량,인허가일자,화로대,부대시설,주변이용가능시설,소화기 개수,방화수 개수,방화사 개수,화재감지기 개수,테마환경,캠핑장비대여,반려동물출입,longitude,latitude
3638,마의태자용소마을캠핑장,지자체,강원도,인제군,강원 인제군 상남면 김부대왕로 2390,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2022.9.21,,"전기,무선인터넷,온수,물놀이장,운동장","계곡 물놀이,청소년체험시설",0,0,0,0,"여름물놀이,가을단풍명소",,가능,,
3639,하늘구니,민간,경상북도,군위군,경북 군위군 삼국유사면 화산길 712-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.9.22,,,,0,0,0,0,,,,,
3640,산들바람 글램핑,민간,전라남도,보성군,전남 보성군 벌교읍 조정래길 248-5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2022.9.22,개별,"전기,무선인터넷,온수,트렘폴린,물놀이장,운동시설,마트_편의점","산책로,낚시,해수욕",7,0,0,7,여름물놀이,,가능,,
3641,가야지캠핑장,민간,강원도,평창군,강원 평창군 용평면 궁항동길 106-27,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2022.9.22,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,0,0,0,0,"가을단풍명소,겨울눈꽃명소",,가능(소형견),,
3642,자유로캠핑장,민간,경기도,파주시,경기 파주시 탄현면 자유로 3902-66,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2022.9.23,개별,"전기,무선인터넷,장작판매,온수,운동시설",,0,0,0,0,,화로대,불가능,,
3643,(주)더술컴퍼니아카데미,민간,서울특별시,종로구,서울 종로구 창경궁로 229 (명륜4가),0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2022.9.23,개별,,,0,0,0,0,,,불가능,,
3644,태백고원자연휴양림 자동차야영장,지자체,강원도,태백시,강원 태백시 머리골길 153 (철암동),0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.9.26,개별,"전기,온수,놀이터,마트_편의점","계곡 물놀이,산책로",0,0,0,0,"봄꽃여행,가을단풍명소",,가능,,
3645,잭스캠프,민간,경기도,포천시,경기 포천시 신북면 청신로1196번길 359-18,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2022.9.26,,"전기,무선인터넷,장작판매,온수",,0,0,0,0,"가을단풍명소,겨울눈꽃명소",,가능(소형견),,
3646,오로라,민간,대전광역시,서구,대전 서구 장안로 604 (장안동),0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2022.9.26,,"전기,무선인터넷,장작판매,온수,놀이터","계곡 물놀이,산책로",6,0,0,6,"봄꽃여행,가을단풍명소,겨울눈꽃명소,걷기길",,가능,,
3647,타이니포춘,민간,경기도,포천시,경기 포천시 신북면 청신로1196번길 359-17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.9.27,개별,"전기,무선인터넷,장작판매,온수",,0,0,0,0,"가을단풍명소,겨울눈꽃명소",,불가능,,
3648,나봄야영장,,전라북도,무주군,전라북도 무주군 설천면 삼공리 449-3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.9.27,,,,0,0,0,0,,,,,
3649,영도 마리노 오토캠핑장,지자체,부산광역시,영도구,부산광역시 영도구 청학동 330-119 ,52,0,0,15,0,0,5,6,0,8,11,0,13,40,0,2022.9.28,개별,"전기,무선인터넷,장작판매,온수,놀이터,산책로,마트_편의점",,88,5,0,34,"일출명소,일몰명소",일산화탄소감지기,불가능,,
3650,하소담캠핑장,민간,경기도,포천시,경기 포천시 영중면 삼산마을길 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.9.29,,,,0,0,0,0,,,,,
3651,제이제이파크,민간,대전광역시,대덕구,대전 대덕구 신탄진로115번안길 39-1 (신대동),24,0,0,0,0,0,0,0,0,0,0,0,8,8,8,2022.9.29,개별,"전기,무선인터넷,장작판매,온수,운동시설,마트_편의점",산책로,24,0,0,24,걷기길,,가능(소형견),,
3652,수도캠핑장,민간,경상남도,창원시,경남 창원시 진해구 수도로40번길 5 (수도동),25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2022.9.30,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,산책로,운동장,운동시설","해수욕,청소년체험시설",0,0,0,0,"액티비티,걷기길",,불가능,,
3653,가네골농원,민간,강원도,정선군,강원 정선군 정선읍 군언길 133,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2022.9.30,개별,"전기,장작판매,온수,물놀이장,운동시설","수상레저,낚시,어린이놀이시설",0,0,0,0,"액티비티,봄꽃여행,여름물놀이,걷기길",,불가능,,
3654,남이섬 마리나 카라반,민간,강원도,춘천시,강원 춘천시 남산면 북한강변길 142,0,0,0,11,1,,8,0,0,3,0,0,11,0,0,2022.9.30,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,수상레저,강/물놀이",13,0,0,11,"일몰명소,여름물놀이,걷기길","텐트,화로대,식기",불가능,,
3655,가평랜드 캠핑&카라반,,경기도,가평군,경기 가평군 조종면 대보간선로611번길 479,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2022.10.4,,,,0,0,0,0,,,,,
3656,수복캠핑장,민간,강원도,춘천시,강원 춘천시 사북면 화악지암길 297-19,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,2022.10.4,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,가을단풍명소,,가능,,
3657,비타민 팜 오토캠핑장,민간,경상남도,밀양시,경남 밀양시 산내면 남명리 4,0,44,0,0,0,0,0,0,0,0,0,0,44,0,0,2022.10.6,개별,"전기,장작판매,온수,물놀이장,운동시설,마트_편의점",계곡 물놀이,0,0,0,0,가을단풍명소,,가능,,
3658,위드힐링 캠핑장,민간,강원도,영월군,강원 영월군 주천면 미다리길 74,16,0,0,0,0,,0,0,0,0,0,0,0,0,0,2022.10.11,개별,"전기,무선인터넷,장작판매,온수,물놀이장,마트_편의점","산책로,강/물놀이",12,1,1,0,가을단풍명소,릴선,가능(소형견),,
3659,강원 홍천 알프스밸리 캠핑나라 글램독,민간,강원도,홍천군,강원 홍천군 화촌면 구룡령로 1016-27,56,0,0,0,13,0,800,0,0,900,0,0,69,0,0,2022.10.6,개별,"전기,장작판매,온수,물놀이장,산책로,마트_편의점","계곡 물놀이,산책로,낚시,농어촌체험시설",70,3,3,3,"여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,가능,,
3660,해밀365 야영장,민간,경기도,양평군,경기 양평군 용문면 용문산로 576-12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.4,,,,0,0,0,0,,,,,
3661,쓰리웨이펜션,민간,강원도,홍천군,강원 홍천군 홍천읍 높은터로 332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016.10.28,개별,,,0,0,0,0,,,불가능,,
3662,고흥거금락 한옥펜션캠핑장,민간,전라남도,,전남 고흥군 금산면 거금일주로 3116-19,7,9,1,0,0,0,0,0,0,0,0,0,4,1,1,2022.10.18,개별,"전기,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","산책로,수상레저,낚시,해수욕",9,0,0,0,"일몰명소,낚시,액티비티,여름물놀이",,가능(소형견),,
3663,캠프202,민간,충청북도,충주시,충북 충주시 앙성면 남한강변길 112,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2022.10.18,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설","산책로,낚시,어린이놀이시설",6,3,1,0,가을단풍명소,,가능,,
3664,풀비치카라반,민간,경상북도,포항시,경북 포항시 북구 청하면 해안로 2272,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2022.10.4,개별,"전기,무선인터넷,온수,물놀이장,놀이터","산책로,수상레저,낚시,해수욕",2,0,0,2,"일출명소,수상레저,낚시,액티비티,여름물놀이",,가능,,
3665,하이락카라반,민간,전라남도,여수시,전남 여수시 돌산읍 마상포길 40-1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2022.10.4,개별,"전기,무선인터넷,온수,물놀이장,운동시설","수상레저,낚시,해수욕,청소년체험시설",8,0,0,8,"수상레저,여름물놀이",,가능,,
3666,용대 황지 캠핑장,민간,강원도,인제군,강원 인제군 북면 진부령로 123,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2022.10.4,,"전기,무선인터넷,운동시설",계곡 물놀이,0,0,0,0,"가을단풍명소,겨울눈꽃명소",,가능,,
3667,두밀 노천스파 글램핑,민간,경기도,가평군,경기 가평군 가평읍 태봉두밀로 421-28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.4,,"전기,무선인터넷,장작판매",,0,0,0,0,"봄꽃여행,가을단풍명소,겨울눈꽃명소",,가능,,
3668,해해해 캠핑장,민간,경상남도,고성군,경남 고성군 거류면 화당로 379,0,40,0,6,0,0,0,0,0,0,0,0,40,0,0,2022.10.6,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,0,0,0,0,일출명소,,가능(소형견),,
3669,오숲도숲,민간,경상북도,포항시,경북 포항시 북구 흥해읍 사방공원길 583,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.6,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설,마트_편의점","산책로,수상레저,낚시,해수욕",17,0,0,17,"일출명소,여름물놀이,걷기길",,가능(소형견),,
3670,별그리다 캠핑장,민간,강원도,영월군,강원 영월군 무릉도원면 무릉법흥로 549,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,2022.10.6,개별,"전기,장작판매,물놀이장,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능(소형견),,
3671,주식회사 대부도펜션시티,민간,경기도,안산시,경기 안산시 단원구 공마루길 68-97 (대부동동),0,60,0,10,0,0,0,0,0,0,0,0,56,4,0,2022.10.6,개별,"전기,장작판매,온수,물놀이장,산책로,운동장,운동시설,마트_편의점",,0,0,0,0,일몰명소,,가능(소형견),,
3672,서천 국민여가 캠핑장,국민여가,충청남도,서천군,충남 서천군 마서면 장산로 856,40,0,0,0,0,0,0,0,0,0,0,0,10,30,0,2022.10.7,개별,"전기,온수,트렘폴린,산책로,운동시설","산책로,낚시,해수욕,청소년체험시설",20,0,0,0,"일몰명소,여름물놀이,걷기길",,가능,,
3673,가리점캠핑장,민간,충청북도,단양군,충북 단양군 단양읍 노동1길 14-1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2022.10.7,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","계곡 물놀이,산책로",3,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,가능,,
3674,보리캠핑장,민간,강원도,횡성군,강원 횡성군 둔내면 용현로 112,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2022.10.11,,"전기,무선인터넷,장작판매,트렘폴린,물놀이장,운동시설",,0,0,0,0,겨울눈꽃명소,,불가능,,
3675,디엠지라운지(DMZ LOUNGE),,경기도,파주시,경기 파주시 탄현면 새오리로161번길 90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.11,,,,0,0,0,0,,,,,
3676,어깨동무 카라반 캠핑,민간,인천광역시,강화군,인천 강화군 길상면 동검길65번길 88-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.11,,,,0,0,0,0,,,,,
3677,마실야영장,민간,전라남도,장성군,전남 장성군 북하면 담장로 1127-54,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,2022.10.12,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설","계곡 물놀이,산책로",6,0,0,0,"봄꽃여행,여름물놀이,걷기길",,가능,,
3678,아이올레 인 포레스트 캠핑,민간,제주특별자치도,제주시,제주특별자치도 제주시 구좌읍 덕행로 363,0,22,0,0,0,0,0,0,0,0,0,0,6,6,10,2022.10.12,,"전기,무선인터넷,장작판매,온수,트렘폴린,운동시설,마트_편의점",,0,0,0,0,"가을단풍명소,겨울눈꽃명소",텐트,가능,,
3679,호수도도글램핑장,민간,전라남도,광양시,전남 광양시 봉강면 성불로 144,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.12,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","계곡 물놀이,산책로",17,0,0,17,여름물놀이,,가능,,
3680,수인야영장,민간,강원도,양구군,강원 양구군 양구읍 소양호로 1086-13,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.13,개별,"전기,무선인터넷,온수",낚시,0,0,0,0,봄꽃여행,,가능,,
3681,서산버드랜드 야영장,민간,충청남도,서산시,충남 서산시 부석면 천수만로 655-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.11.13,,,,0,0,0,0,,,,,
3682,Moon글램핑,민간,경기도,안산시,경기 안산시 단원구 대부황금로 90 (선감동),0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.18,,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,0,0,0,0,,,가능,,
3683,딥포레스트캠핑장,민간,경기도,포천시,경기도 포천시 신북면 심곡리 704-3,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,2022.10.20,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소,겨울눈꽃명소",,가능(소형견),,
3684,슈필라움글램핑,민간,경기도,화성시,경기도 화성시 서신면 제부리 3-68,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.20,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",해수욕,0,0,0,0,일몰명소,,가능,,
3685,재오개캠핑장,민간,충청북도,충주시,충북 충주시 살미면 충주호수로 1872,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,2022.10.21,개별,"전기,장작판매,온수,놀이터,운동시설","계곡 물놀이,산책로",11,0,0,0,걷기길,,가능,,
3686,용장 글램핑,민간,경상북도,경주시,경북 경주시 내남면 용장1길 18,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.21,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설","계곡 물놀이,산책로,어린이놀이시설",11,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,걷기길",,가능,,
3687,물왕호수캠핑,,경기도,시흥시,경기 시흥시 물왕수변로 178 (산현동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.21,,,,0,0,0,0,,,,,
3688,월송리캠프,민간,강원도,춘천시,강원 춘천시 서면 월송길 381-21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2022.10.24,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설",,0,0,0,0,,,가능,,
3689,도개스파 키즈 파크,,경상북도,칠곡군,경상북도 칠곡군 석적읍 도개리 949-5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.25,,,,0,0,0,0,,,,,
3690,리버위드 글램핑,민간,강원도,춘천시,강원 춘천시 남면 박암관천길 899,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.25,,"전기,무선인터넷,장작판매,온수,마트_편의점",어린이놀이시설,0,0,0,0,"수상레저,봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,가능,,
3691,소휴,민간,전라남도,화순군,전남 화순군 화순읍 백천로 632,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.26,개별,"전기,무선인터넷,장작판매,온수,놀이터,산책로,운동시설","계곡 물놀이,산책로",20,0,0,16,"봄꽃여행,여름물놀이,가을단풍명소",,가능(소형견),,
3692,복골캠핑장,민간,경상남도,거제시,경남 거제시 삼거6길 4-15 (삼거동),0,30,0,0,0,0,0,0,0,0,0,0,26,2,2,2022.10.27,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점",계곡 물놀이,0,0,0,0,"봄꽃여행,가을단풍명소,겨울눈꽃명소",,가능,,
3693,금동휴양림캠프2,민간,경기도,포천시,경기 포천시 신북면 탑신로1112번길 7-40,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.27,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,0,0,0,0,가을단풍명소,,가능,,
3694,달리도 오토캠핑장,,전라남도,목포시,전남 목포시 달리길 329 (달동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.27,,,,0,0,0,0,,,,,
3695,포레스트 캠핑장,민간,충청남도,논산시,충남 논산시 벌곡면 수락로 903-11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.27,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","계곡 물놀이,산책로,어린이놀이시설",3,0,0,3,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소",,가능(소형견),,
3696,까치고개,민간,충청남도,천안시,충남 천안시 동남구 수신면 장산서길 14-1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.27,개별,"전기,무선인터넷,온수,산책로,운동장,운동시설","산책로,어린이놀이시설",30,0,0,0,,,가능(소형견),,
3697,숲속의쉼터 키즈,민간,경기도,연천군,경기 연천군 전곡읍 양원로 318,0,34,0,0,0,0,0,0,0,0,0,0,34,0,0,2022.10.27,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트_편의점","계곡 물놀이,산책로",0,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소",,가능,,
3698,주암2123,민간,울산광역시,울주군,울산 울주군 상북면 배내주암길 56-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.27,,,,0,0,0,0,,,,,
3699,라운드힐 905,민간,대구광역시,달성군,대구 달성군 가창면 주리2길 42,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,2022.10.28,개별,"전기,무선인터넷,온수,놀이터,운동시설",,18,0,0,16,"봄꽃여행,여름물놀이,가을단풍명소,걷기길",,가능(소형견),,
3700,홍천 뜨란 오토캠핑장,민간,강원도,홍천군,강원 홍천군 서면 개야마을길 144-10,0,11,0,2,0,0,0,0,0,0,0,0,11,0,0,2022.10.31,개별,"전기,장작판매,온수,물놀이장,운동시설",어린이놀이시설,0,0,0,0,"봄꽃여행,여름물놀이",,가능(소형견),,
3701,아이월관광농원,민간,경기도,포천시,경기 포천시 창수면 한탄강1로 134-119,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.31,,,,0,0,0,0,,,,,
3702,필립스가든,민간,경상남도,김해시,경남 김해시 생림면 인제로 545-61,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.31,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,0,0,0,0,,,가능,,
3703,로드 96 캠핑&카라반,민간,전라남도,영광군,전남 영광군 백수읍 해안로 672-31,2,0,0,6,0,0,0,0,0,0,0,0,1,1,0,2022.10.31,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","산책로,낚시,해수욕",8,0,0,6,"일몰명소,낚시,여름물놀이",,가능,,
3704,을수골 별빛계곡,민간,강원도,홍천군,강원 홍천군 내면 을수길 127,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.10.31,개별,"전기,장작판매,온수",계곡 물놀이,0,0,0,0,여름물놀이,,가능,,
3705,캠프달링,민간,충청남도,공주시,충남 공주시 정안면 개티길 20,21,0,10,0,0,0,0,0,0,0,0,0,12,8,1,2022.11.4,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트_편의점","계곡 물놀이,산책로,강/물놀이,농어촌체험시설,어린이놀이시설",31,0,0,10,"봄꽃여행,여름물놀이,가을단풍명소",,가능,,
3706,캠핑중DOG,민간,강원도,홍천군,강원 홍천군 북방면 팔봉산로 1802,12,0,0,0,0,0,0,0,0,0,0,0,7,4,1,2022.11.9,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동시설","산책로,어린이놀이시설",0,0,0,0,"봄꽃여행,가을단풍명소",,불가능,,
3707,플로라 캠프,민간,경상남도,의령군,경남 의령군 낙서면 낙서로 553-13,0,8,0,0,0,0,0,0,0,0,0,0,5,3,0,2022.11.10,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,운동시설",산책로,0,0,0,0,봄꽃여행,,가능,,
3708,낭만팩토리,민간,경기도,평택시,경기 평택시 안중읍 안중북로 185-84,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2022.11.16,개별,"전기,장작판매,온수,놀이터,산책로,운동시설","산책로,운동장,수영장,청소년체험시설",8,1,1,1,걷기길,,가능(소형견),,
3709,오샤,민간,경기도,가평군,경기 가평군 북면 소법리 627-54,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.5.23,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설",계곡 물놀이,0,0,0,0,,,불가능,,
3710,솔밭사이로 캠핑&펜션,민간,강원도,영월군,강원 영월군 무릉도원면 중방안길 14-2,8,0,0,0,0,,0,0,0,0,0,0,0,0,0,2022.11.9,개별,,,5,0,0,0,,,불가능,,
3711,양평힐링계곡 오토캠핑장,민간,경기도,양평군,경기 양평군 서종면 중미산로 772-27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.11.3,,,,0,0,0,0,,,,,
