no,name,gubun,do,sigungu,address,주요시설 일반야영장,주요시설 자동차야영장,주요시설 글램핑,주요시설 카라반,주요시설 개인 카라반,주요시설 덤프스테이션,사이트 크기1 가로,사이트 크기2 가로,사이트 크기3 가로,사이트 크기1 세로,사이트 크기2 세로,사이트 크기3 세로,사이트 크기1 수량,사이트 크기2 수량,사이트 크기3 수량,인허가일자,화로대,부대시설,주변이용가능시설,소화기 개수,방화수 개수,방화사 개수,화재감지기 개수,테마환경,캠핑장비대여,반려동물출입,longitude,latitude
1883,월성오토캠핑장,민간,경상남도,거창군,경남 거창군 북상면 덕유월성로 1588-9,0,22,0,0,0,,0,0,0,0,0,0,0,0,0,2017.12.20,개별,"전기,무선인터넷,장작판매,온수","계곡 물놀이,산책로",12,0,1,2,,화로대,가능(소형견),127.7589598,35.76403804
1884,유명산글램핑,민간,경기도,가평군,경기도 가평군 설악면 가일리 234,0,0,24,0,0,,6,0,0,6,0,0,24,0,0,2016.9.23,개별,"전기,무선인터넷,장작판매,온수,산책로,마트_편의점","계곡 물놀이,산책로",8,0,0,24,"일출명소,일몰명소,봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소",침낭,불가능,127.4872595,37.59313228
1885,은빛물결캠핑장,민간,경기도,가평군,경기 가평군 조종면 대보간선로 260,60,0,0,0,0,0,7,0,0,10,0,0,60,0,0,2015.5.29,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,산책로,운동시설,마트_편의점","계곡 물놀이,운동장,낚시,강/물놀이,수영장",50,10,10,5,"일출명소,일몰명소,낚시,봄꽃여행,여름물놀이,가을단풍명소,걷기길",,가능(소형견),127.3666106,37.80236388
1886,의령나루캠프,민간,경상남도,의령군,경남 의령군 화정면 화정로14길 16-5,0,16,0,0,0,,10,0,0,10,0,0,16,0,0,2017.11.22,개별,"전기,무선인터넷,온수,물놀이장",,16,0,0,0,,,가능,128.2703704,35.25822082
1887,의풍분교 온달캠프장,국립공원,충청북도,단양군,충청북도 단양군 영춘면 의풍리 760 ,16,4,0,2,0,,4,4,0,7,5,0,0,0,0,2015.5.11,개별,"무선인터넷,장작판매,온수,트렘폴린,놀이터,산책로,운동장,마트_편의점","계곡 물놀이,산책로,청소년체험시설",20,0,0,0,"여름물놀이,가을단풍명소",,가능(소형견),128.6124081,37.06606054
1888,입화산 참살이숲 제2오토캠핑장,국립공원,울산광역시,중구,울산광역시 중구 다운동 8번지,0,12,0,0,0,,5,0,0,6,0,0,12,0,0,2018.12.3,불가,"전기,온수,물놀이장,산책로,운동시설","산책로,청소년체험시설,어린이놀이시설",0,0,0,0,"액티비티,걷기길",,불가능,129.2774548,35.57685346
1889,자연속 캠핑장,민간,경상북도,청도군,경상북도 청도군 운문면 운문로 1398 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2017.8.25,,"전기,무선인터넷,장작판매,온수,운동시설",,0,0,0,0,,,불가능,128.9776543,35.68288926
1890,장기 카라반,민간,경상북도,포항시,경상북도 포항시 남구 장기면 방산리 825-1 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.4.6,,운동시설,,0,0,0,0,,,불가능,129.4618643,35.90997881
1891,정원캠핑장,민간,강원도,강릉시,강원특별자치도 강릉시 주문진읍 신리천로 1191-13,0,13,0,0,0,,7,0,0,8,0,0,13,0,0,2016.7.11,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","계곡 물놀이,강/물놀이",10,0,0,0,"여름물놀이,겨울눈꽃명소","텐트,릴선,화로대,난방기구,식기,침낭",불가능,128.7101522,37.87948994
1892,제이원빌리지,민간,경상남도,진주시,경상남도 진주시 내동면 내축로 563번길 27-3,0,0,7,0,0,,6,6,0,9,7,0,2,5,0,2018.3.7,개별,"전기,무선인터넷,온수,물놀이장,운동시설,마트_편의점","강/물놀이,농어촌체험시설",12,0,8,12,여름물놀이,,가능(소형견),128.0172063,35.13134195
1893,제천 명암 오토캠핑장,민간,충청북도,제천시,충청북도 제천시 봉양읍 명암로 5길 1,0,19,0,0,0,,10,0,0,8,0,0,19,0,0,2018.7.16,개별,"전기,무선인터넷,장작판매,온수,물놀이장,마트_편의점","계곡 물놀이,산책로,낚시,강/물놀이",10,1,1,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길","텐트,화로대",가능(소형견),128.1314277,37.18737538
1894,제천 모노레일 글램핑,민간,충청북도,제천시,충북 제천시 청풍면 청풍명월로 898,0,0,8,0,0,,0,0,0,0,0,0,0,0,0,2018.7.10,개별,"전기,무선인터넷,장작판매,온수,운동시설,마트_편의점","계곡 물놀이,산책로,낚시,어린이놀이시설",10,1,1,10,"봄꽃여행,여름물놀이,가을단풍명소",,불가능,128.13383,37.00192963
1895,제천공전자연캠핑장,민간,충청북도,제천시,충북 제천시 봉양읍 의암로 345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.8.20,,,,0,0,0,0,,,불가능,128.0789734,37.11427094
1896,조은자리 캠핑장,민간,경상북도,청도군,경북 청도군 운문면 신원리 398번지,26,0,0,0,0,,0,0,0,0,0,0,26,0,0,2017.9.5,개별,"전기,무선인터넷,온수,트렘폴린,물놀이장,운동시설,마트_편의점","계곡 물놀이,산책로",13,0,0,0,여름물놀이,,불가능,128.9846047,35.67832175
1897,주노글램핑 인 광주,민간,광주광역시,서구,광주 서구 상무자유로 29-1 (치평동),0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.6.15,,,,0,0,0,0,,,불가능,126.8370419,35.15348392
1898,죽도해수욕장 야영장,지자체,강원도,양양군,강원도 양양군 현남면 시변리 12-4,39,0,3,0,0,,4,0,0,7,0,0,39,0,0,2022.7.8,개별,"전기,무선인터넷","수상레저,해수욕",40,0,0,0,"일출명소,수상레저,여름물놀이",,불가능,128.7597524,37.97375697
1899,영월지구별캠프,민간,강원도,영월군,강원 영월군 무릉도원면 무릉법흥로 1104,30,0,0,0,0,0,7,7,7,10,8,7,3,4,2,2020.6.1,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,20,0,0,0,"여름물놀이,가을단풍명소","릴선,화로대",불가능,128.2787348,37.35528805
1900,지니어스 관광농원,민간,경기도,포천시,경기도 포천시 이동면 여우고개로 588,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.5.23,,,,0,0,0,0,,,불가능,127.3709597,38.04763055
1901,지리산 벚꽃 카라반 캠핑장,민간,경상남도,하동군,경상남도 하동군 화개면 화개로 946-8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016.6.15,,,,0,0,0,0,,,불가능,127.6367666,35.2628209
1902,진틀펜션캠핑장,민간,전라남도,광양시,전남 광양시 옥룡면 신재로 1678-54,13,0,0,2,0,,0,0,0,0,0,0,0,0,0,2018.8.26,공동취사장,"전기,장작판매,온수,물놀이장,마트_편의점","계곡 물놀이,산책로",10,2,2,0,"봄꽃여행,가을단풍명소,걷기길","릴선,화로대",불가능,127.6017883,35.09656175
1903,천보산자연휴양림 캠핑장,자연휴양림,경기도,포천시,경기도 포천시 동교동 원동교길 303 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.5.29,,,,0,0,0,0,,,불가능,127.1214371,37.8533172
1904,월출산국립공원 천황야영장,국립공원,전라남도,영암군,전라남도 영암군 영암읍 천황사로 280-73 ,25,0,0,0,0,,0,0,0,0,0,0,52,0,0,2015.8.4,개별,"전기,온수",,0,0,0,0,"봄꽃여행,걷기길",,불가능,126.7195896,34.77374279
1905,철이네 캠핑랜드,민간,경기도,용인시,경기도 용인시 처인구 백암면 용천로 205,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.8.14,,,,0,0,0,0,,,불가능,127.3517135,37.12375926
1906,청계울낚시 캠핑장,지자체,전라남도,곡성군,전라남도 곡성군 입면 제월리 ,6,0,0,0,0,,6,0,0,6,0,0,6,0,0,2016.5.25,개별,"전기,온수,물놀이장,산책로,마트_편의점","산책로,낚시,강/물놀이",0,0,0,0,낚시,,불가능,127.2263022,35.32307985
1907,청빈낙원캠핑장,지자체,충청남도,공주시,충남 공주시 사곡면 마곡사로 760-15,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2016.6.3,,"전기,장작판매",,0,0,0,0,,,불가능,127.0235525,36.55206247
1908,청포대비치캠핑장,민간,충청남도,태안군,충청남도 태안군 남면 원청리 512-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.6.14,개별,"전기,장작판매,온수,마트_편의점","산책로,수상레저,낚시,해수욕",10,1,1,6,"일몰명소,수상레저,낚시,액티비티,봄꽃여행,여름물놀이,걷기길","텐트,화로대",가능(소형견),126.3018557,36.63842051
1909,초원숲속야영장,민간,부산광역시,기장군,부산광역시 기장군 정관읍 병산1길 18,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2017.9.4,,,,0,0,0,0,,,불가능,129.1880364,35.34493826
1910,치유의 숲 야영장,민간,경기도,포천시,경기도 포천시 신북면 금동리 28-2,4,0,0,0,0,,5,0,0,6,0,0,4,0,0,2018.1.4,개별,"전기,무선인터넷,온수,놀이터","계곡 물놀이,산책로",8,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,가능,127.1408754,37.92802386
1911,치인야영장,국립공원,경상남도,합천군,경상남도 합천군 가야면 치인리 산 16-1 ,0,26,0,0,0,,0,0,0,0,0,0,0,0,0,2016.7.13,개별,,"계곡 물놀이,산책로",20,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,불가능,128.0809585,35.78346674
1912,칠선계곡글램핑,민간,경상남도,함양군,경남 함양군 마천면 칠선로 201,0,0,10,0,0,,0,0,0,0,0,0,0,0,0,2016.7.27,개별,"전기,무선인터넷,장작판매,온수,운동시설","계곡 물놀이,산책로",10,0,0,0,"여름물놀이,가을단풍명소,걷기길",,불가능,127.6977595,35.39009912
1913,캠프 안단테,민간,경상북도,청도군,경북 청도군 청도읍 청매로 283-47,49,31,0,0,0,,0,0,0,0,0,0,0,0,0,2018.7.19,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,마트_편의점","계곡 물놀이,산책로",50,7,0,0,"여름물놀이,가을단풍명소",릴선,가능(소형견),128.7923682,35.57580905
1914,쿼크밸리 캠프,민간,경기도,남양주시,경기도 남양주시 화도읍 가곡리 401번지 일원,40,40,0,0,0,,6,0,0,11,0,0,40,0,0,2017.8.30,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설","계곡 물놀이,산책로,낚시,강/물놀이,농어촌체험시설",20,0,0,0,"액티비티,봄꽃여행,여름물놀이,가을단풍명소","텐트,화로대,난방기구",불가능,127.2940996,37.69132016
1915,탄도항 노을 캠핑장,민간,경기도,안산시,경기도 안산시 단원구 대부황금로 17-2 ,0,0,12,15,0,,0,0,0,0,0,0,0,0,0,2014.10.29,개별,"트렘폴린,물놀이장,운동장,마트_편의점",,0,0,0,0,,릴선,불가능,126.6454749,37.19441817
1916,태백산국립공원야영장,지자체,강원도,태백시,강원도 태백시 소도동 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.7.31,,,,0,0,0,0,,,불가능,128.9502734,37.12258118
1917,토함산관광농원(캠프5),민간,경상북도,경주시,경북 경주시 보정로 264-97 (하동),0,0,5,0,0,,0,0,0,0,0,0,0,0,0,2022.2.11,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장","계곡 물놀이,산책로,낚시,어린이놀이시설",5,0,0,5,"봄꽃여행,여름물놀이,가을단풍명소,걷기길",,불가능,129.2984769,35.80183665
1918,통제영오토캠핑장,지자체,경상남도,통영시,"경상남도 통영시 한산면 한산일주로 171, 한산도통제영테마마을",0,31,0,0,0,0,5,8,0,6,9,0,0,0,0,2018.5.31,개별,"전기,무선인터넷,물놀이장,산책로,마트_편의점","산책로,낚시",0,0,0,0,일몰명소,,불가능,128.4745351,34.80054996
1919,파계 오토캠핑장,지자체,대구광역시,동구,대구광역시 동구 파계로 707-14 ,0,24,0,0,0,0,3,3,0,3,4,0,0,0,0,2015.6.4,개별,전기,산책로,0,0,0,0,"봄꽃여행,가을단풍명소,걷기길",,불가능,128.6369514,35.99301858
1920,파라독스 애견펜션 / 돔글램핑&오토캠핑장,민간,충청남도,태안군,충남 태안군 남면 마검포길162-31,0,0,10,0,0,,0,0,0,0,0,0,0,0,0,2018.3.27,,"전기,무선인터넷,온수,물놀이장,놀이터,산책로,운동시설,마트_편의점","산책로,수상레저,낚시,해수욕",12,1,1,10,여름물놀이,,가능(소형견),126.304413,36.62051581
1921,파인 관광농원,민간,경기도,여주시,경기 여주시 가남읍 경충대로 1483-25,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2015.9.4,개별,산책로,강/물놀이,0,0,0,0,,,불가능,127.5317714,37.21489025
1922,파인힐빌리지 캠핑장,민간,경기도,동두천시,경기도 동두천시 안흥로 65-42 (안흥동),0,11,0,0,0,,10,0,0,12,0,0,11,0,0,2018.4.11,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로","산책로,운동장,수영장,청소년체험시설",11,2,1,1,"봄꽃여행,걷기길",릴선,불가능,127.0429487,37.92329833
1923,팔현야영장,민간,경기도,남양주시,경기도 남양주시 오남읍 팔현로 175번길 264 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.9.20,개별,,,0,0,0,0,,,불가능,127.256886,37.69866012
1924,펜션600 캠핑장,민간,경상북도,경주시,경북 경주시 장골길 61 (동방동),0,0,0,7,0,,0,0,0,0,0,0,0,0,0,2015.7.16,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트_편의점","산책로,수상레저,낚시,해수욕",7,0,0,7,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,불가능,129.2568264,35.81513795
1925,평화강변수목 캠핑장,민간,경기도,연천군,경기 연천군 미산면 어삼로 419,100,0,0,0,0,,0,0,0,0,0,0,0,0,0,2016.5.17,개별,"전기,장작판매,온수,운동시설,마트_편의점",계곡 물놀이,50,0,0,0,여름물놀이,,불가능,126.9782676,38.01890144
1926,포천계곡캠핑장,민간,경기도,포천시,경기도 포천시 이동면 금강로 6304 ,30,0,0,0,0,,0,0,0,0,0,0,30,0,0,2015.10.26,,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장,운동시설","계곡 물놀이,산책로",35,0,0,0,"여름물놀이,가을단풍명소",,불가능,127.3914396,38.09071935
1927,푸른고래 카라반 캠핑,민간,경상북도,포항시,경상북도 포항시 남구 장기면 동해안로 2784,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.5.25,개별,"전기,무선인터넷,온수,물놀이장,놀이터,산책로,마트_편의점","수상레저,해수욕",10,0,0,10,"일출명소,여름물놀이,걷기길",,불가능,129.5183101,35.84697106
1928,풍차캠핑장,민간,경기도,가평군,경기도 가평군 설악면 가일리 227번지,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.5.24,,,,0,0,0,0,,,불가능,127.4878207,37.59157
1929,프랭클리 글램핑,민간,인천광역시,강화군,인천 강화군 선원면 선행리 492-5 번지,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,2018.7.6,개별,"전기,무선인터넷,온수,물놀이장,놀이터,산책로,마트_편의점","계곡 물놀이,산책로",5,0,0,5,,,불가능,126.4512366,37.72850461
1930,피플앤독 느티캠핑장,민간,충청남도,예산군,충남 예산군 신양면 불원귀곡길 108,25,0,0,0,0,,0,0,0,0,0,0,14,11,0,2018.6.26,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동시설",산책로,13,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소",텐트,가능,126.8692105,36.62863644
1931,한강공원 뚝섬 캠핑장 [(주)한캠프],국립공원,서울특별시,광진구,서울특별시 광진구 자양동 427-13 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.7.13,,,,0,0,0,0,,,,127.0720364,37.52894591
1932,해걸음글램핑장,민간,경기도,양평군,경기 양평군 서종면 문호리 1067-1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.9.12,,,,0,0,0,0,,,불가능,127.3580417,37.5833322
1933,해금강호텔 야영장,민간,경상남도,거제시,경상남도 거제시 남부면 갈곶리 78-3 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2016.4.26,,"전기,놀이터",,0,0,0,0,,,불가능,128.6732432,34.73713192
1934,해담마을 야영장,국립공원,강원도,양양군,강원도 양양군 서면 구룡령로 2110-39 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.9.27,,,,0,0,0,0,,,불가능,128.5316981,37.98534709
1935,행복나드리 캠핑장,민간,강원도,양양군,강원도 양양군 현남면 동해대로 958 ,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.8.3,개별,,,0,0,0,0,,,불가능,128.7510205,37.98410471
1936,헬로 카라반,민간,인천광역시,강화군,인천 강화군 삼산면 매음리 897번지,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.8.9,,,,0,0,0,0,,,불가능,126.3363739,37.6534911
1937,홀스킹덤 글램핑,민간,경기도,포천시,경기도 포천시 내촌면 소리개길 108-13,0,0,10,0,0,,0,0,0,0,0,0,0,0,0,2018.5.4,개별,"전기,무선인터넷,온수,물놀이장,놀이터,산책로,운동시설","산책로,운동장,강/물놀이",12,0,0,10,"액티비티,봄꽃여행,걷기길",,불가능,127.2416186,37.78029337
1938,화성시 향남 오토캠핑장,지자체,경기도,화성시,경기도 화성시 향남읍 도이2길 113-26,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.3.23,개별,,,0,0,0,0,,,불가능,126.9290863,37.13912864
1939,황금박쥐캠핑장,민간,강원도,춘천시,강원 춘천시 남산면 홍천강변길 476,30,0,0,0,0,,8,7,10,9,5,10,15,5,10,2016.6.10,개별,"전기,장작판매,온수,놀이터,운동시설","낚시,어린이놀이시설",15,0,0,0,"수상레저,스키,낚시,여름물놀이,가을단풍명소,겨울눈꽃명소",,불가능,127.645036,37.67966322
1940,황방농원 캠핑장,민간,경기도,양주시,경기도 양주시 남면 양연로 173번길 49,26,0,0,0,0,,8,0,0,6,0,0,26,0,0,2018.2.5,개별,"전기,온수",낚시,5,0,0,0,낚시,,불가능,126.9970085,37.92158515
1941,휴일엔캠핑,민간,경상남도,거창군,경남 거창군 북상면 병곡길 187번지,11,0,0,0,0,,0,0,5,0,0,7,0,0,9,2018.5.29,개별,"전기,무선인터넷,장작판매,온수,물놀이장","계곡 물놀이,산책로,낚시,강/물놀이",6,0,0,0,"낚시,봄꽃여행,여름물놀이,가을단풍명소,걷기길",화로대,가능,127.7889675,35.79183204
1942,힐링아일랜드 글램핑,민간,경상남도,남해군,경남 남해군 삼동면 지족리 1149-2번지,5,0,17,0,0,,5,0,0,7,0,0,5,0,0,2018.2.9,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","산책로,수상레저,낚시,해수욕,강/물놀이,청소년체험시설,농어촌체험시설",26,0,2,20,"일몰명소,수상레저,낚시,액티비티,봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",화로대,가능(소형견),127.9873264,34.82903659
1943,낙조힐링캠핑장,민간,인천광역시,강화군,인천시 강화군 화도면 장화리 511-1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.3.30,개별,,,0,0,0,0,,,불가능,126.3812934,37.61990575
1944,가평더스카이글램핑앤카라반,민간,경기도,가평군,경기 가평군 설악면 한서로 543-31,1,0,21,0,0,0,5,0,0,6,0,0,21,0,0,2016.5.31,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,어린이놀이시설",2,0,0,4,"일출명소,수상레저,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,불가능,127.5444817,37.6638799
1945,파이브이모션,민간,경기도,가평군,경기 가평군 설악면 자잠로282번길 72-95,0,44,0,0,0,0,0,0,0,0,0,0,39,0,5,2020.11.1,개별,"전기,무선인터넷,장작판매,물놀이장,놀이터,운동시설","수상레저,강/물놀이,어린이놀이시설",44,0,0,25,"수상레저,낚시,봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,가능(소형견),127.4999451,37.70000612
